"Index","Justice Name","Supreme Court Term Start","Supreme Court Term End","Appointing President","Notable Opinion(s)"
"11","Ginsburg, Ruth Bader(Associate Justice)","August 10, 1993","September 18, 2020","Clinton, William J.","United States v. Virginia, 518 U.S. 515 (1996);M.L.B. v. S.L.J., 519 U.S. 102 (1996);Babbitt v. Youpee, 519 U.S. 234 (1997);Buckley v. American Constitutional Law Foundation, Incorporated, 525 U.S. 182 (1999);Ring v. Arizona, 536 U.S. 584 (2002);Eldred v. Ashcroft, 537 U.S. 186 (2003);Christian Legal Society Chapter of University of California, Hastings College of the Law v. Martinez, 561 U.S. 661 (2010);Moore v. Texas, No. 15-797 (U.S. Mar. 28, 2017)"
"12","Souter, David H.(Associate Justice)","October 9, 1990","June 29, 2009","Bush, George H. W.","Farmer v. Brennan, 511 U.S. 825 (1994);Foster v. Love, 522 U.S. 67 (1997);Hurley v. Irish-American Gay, Lesbian and Bisexual Group of Boston, 515 U.S. 557 (1995);County of Sacramento v. Lewis, 523 U.S. 833 (1998);Nixon v. Shrink Missouri Government PAC, 528 U.S. 377 (2000);McCreary City. v. American Civil Liberties Union of Kentucky, 545 U.S. 844 (2005)"
"13","Kennedy, Anthony M.(Associate Justice)","February 18, 1988","July 31, 2018","Reagan, Ronald W.","Ward v. Rock Against Racism, 491 U.S. 781 (1989);Lee v. Weisman, 505 U.S. 577 (1992);Romer v. Evans, 517 U.S. 620 (1996);City of Boerne v. Flores, 521 U.S. 507 (1997);Legal Services Corp. v. Velazquez, 531 U.S. 533 (2001);Tuan Anh Nguyen v. INS, 533 U.S. 53 (2001);Lawrence v. Texas, 539 U.S. 558 (2003);Garcetti v. Ceballos, 547 U.S. 410 (2006);Gonzales v. Carhart, 550 U.S. 124 (2007);Boumediene v. Bush, 553 U.S. 723 (2008);Citizens United v. FEC, 558 U.S. 310 (2010)"
"14","Scalia, Antonin(Associate Justice)","September 26, 1986","February 13, 2016","Reagan, Ronald W.","Employment Division v. Smith, 494 U.S. 872 (1990);Lujan v. National Wildlife Federation, 497 U.S. 871 (1990);Wilson v. Seiter, 501 U.S. 294 (1991);R.A.V. v. City of St. Paul, 505 U.S. 377 (1992);Bray v. Alexandria Women's Health Clinic, 506 U.S. 263 (1993);Printz v. United States, 521 U.S. 898 (1997);Republican Party of Minnesota v. White, 536 U.S. 765 (2002);Crawford v. Washington, 541 U.S. 36 (2004);Blakely v. Washington, 542 U.S. 296 (2004);District of Columbia v. Heller, 554 U.S. 570 (2008)"
"15","Rehnquist, William H.(Chief Justice)","September 26, 1986","September 3, 2005","Reagan, Ronald W.","Dames and Moore v. Regan, 453 U.S. 654 (1981);South Dakota v. Dole, 483 U.S. 203 (1987);Hustler Magazine, Incorporated v. Falwell, 485 U.S 46 (1988);Cruzan by Cruzan v. Director, Missouri Deptartment of Health, 497 U.S. 261 (1990);Rust v. Sullivan, 500 U.S. 173 (1991)"
"16","O'Connor, Sandra Day(Associate Justice)","September 25, 1981","January 31, 2006","Reagan, Ronald W.","Mississippi University for Women v. Hogan, 458 U.S. 718 (1982);Turner v. Safley, 482 U.S. 78 (1987);Frisby v. Schultz, 487 U.S. 474 (1988);New York v. United States, 505 U.S. 144 (1992);Planned Parenthood of Southeastern Pennsylvania v. Casey, 505 U.S. 833 (1992) (joint opinion);Shaw v. Reno, 509 U.S. 630 (1993);Adarand Constructors, Incorporated v. Pena, 515 U.S. 200 (1995);Virginia v. Black, 538 U.S. 343 (2003);Grutter v. Bollinger, 539 U.S. 306 (2003);Hamdi v. Rumsfeld, 542 U.S. 507 (2004)"
"17","Stevens, John Paul(Associate Justice)","December 19, 1975","June 29, 2010","Ford, Gerald R.","Branti v. Finkel, 445 U.S. 507 (1980);Chevron, U.S.A., Incorporated v. Natural Resources Defense Council, Incorporated, 467 U.S. 837 (1984);Wallace v. Jaffree, 472 U.S. 38 (1985);Cotton Petroleum Corporation v. New Mexico, 490 U.S. 163 (1989);U.S. Term Limits, Incorporated v. Thornton, 514 U.S. 779 (1995);Clinton v. Jones, 520 U.S. 681 (1997);Clinton v. City of New York, 524 U.S. 417 (1998);Saenz v. Roe, 526 U.S. 489 (1999);Rasul v. Bush, 542 U.S. 466 (2004);Massachusetts v. EPA, 549 U.S. 497 (2007);"
"18","Powell, Lewis F.(Associate Justice)","January 7, 1972","June 26, 1987","Nixon, Richard M.","Branzburg v. Hayes, 408 U.S. 665 (1972) (concurring);San Antonio Independent School District v. Rodriguez, 411 U.S. 1 (1973);Gagnon v. Scarpelli, 411 U.S. 778 (1973);Mathews v. Eldridge, 424 U.S. 319 (1976);Village of Arlington Heights v. Metropolitan Housing Development Corporation, 429 U.S. 252 (1977);First National Bank of Boston v. Bellotti, 435 U.S. 765 (1978);Regents of University. of California v. Bakke, 438 U.S. 265 (1978) (separate opinion);Central Hudson Gas and Electric Corporation v. Public Services Commission, 447 U.S. 557 (1980);Rhodes v. Chapman, 452 U.S. 337 (1981);Youngberg v. Romeo, 457 U.S. 307 (1982);Batson v. Kentucky, 476 U.S. 79 (1986)"
"19","Rehnquist, William H.(Associate Justice)","January 7, 1972","September 26, 1986","Nixon, Richard M.","Mount Healthy City School District Board of Education v. Doyle, 429 U.S. 274 (1977);Oliphant v. Suquamish Indian Tribe, 435 U.S. 191 (1978);Bell v. Wolfish, 441 U.S. 520 (1979)"
"20","Blackmun, Harry A.(Associate Justice)","June 9, 1970","August 3, 1994","Nixon, Richard M.","Wyman v. James, 400 U.S. 309 (1971);Roe v. Wade, 410 U.S. 113 (1973);Sugarman v. Dougall, 413 U.S. 634 (1973);Virginia State Board of Pharmacy v. Virginia Citizens Consumer Council, Incorporated, 425 U.S. 748 (1976);Bellotti v. Baird, 428 U.S. 132 (1976);Bates v. State Bar, 433 U.S. 350 (1977);Colautti v. Franklin, 439 U.S. 379 (1979);Ohio v. Roberts, 448 U.S. 56 (1980);Garcia v. San Antonio Metropolitan Transit Authority, 469 U.S. 528 (1985);Mistretta v. United States, 488 U.S. 361 (1989);"
"21","Burger, Warren E.(Chief Justice)","June 23, 1969","September 26, 1986","Nixon, Richard M.","Griggs v. Duke Power Co., 401 U.S. 424 (1971);Swann v. Charlotte-Mecklenburg Board of Education, 402 U.S. 1 (1971);Lemon v. Kurtzman, 403 U.S. 602 (1971);Reed v. Reed, 404 U.S. 71 (1971);Wisconsin v. Yoder, 406 U.S. 205 (1972);Miller v. California, 413 U.S. 15 (1973);United States v. Nixon, 418 U.S. 683 (1974);Milliken v. Bradley, 433 U.S. 267 (1977);Parham v. J. R., 442 U.S. 584 (1979);I.N.S. v. Chadha, 462 U.S. 919 (1983);Bowsher v. Synar, 478 U.S. 714 (1986)"
"22","Marshall, Thurgood(Associate Justice)","October 2, 1967","October 1, 1991","Johnson, Lyndon B.","Pickering v. Board of Education, 391 U.S. 563 (1968);Stanley v. Georgia, 394 U.S. 557 (1969);Furman v. Georgia, 408 U.S. 238 (1972) (separate opinion);San Antonio Independent School District v. Rodriguez, 411 U.S. 1(1973) (dissenting);Hill v. Stone, 421 U.S. 289 (1975);Estelle v. Gamble, 429 U.S. 97 (1976);Bounds v. Smith, 430 U.S. 817 (1977);Shaffer v. Heitner, 433 U.S. 186 (1977);Zablocki v. Redhail, 434 U.S. 374 (1978);Santa Clara Pueblo v. Martinez, 436 U.S. 49 (1978);Kulko v. Superior Court of California In and For City and City of San Francisco, 436 U.S. 84 (1978)"
"23","Fortas, Abraham(Associate Justice)","October 4, 1965","May 14, 1969","Johnson, Lyndon B.","In re Gault, 387 U.S. 1 (1967);Epperson v. Arkansas, 393 U.S. 97 (1968);Johnson v. Avery, 393 U.S. 483 (1969);Tinker v. Des Moines Independent Community School District, 393 U.S. 503 (1969)"
"24","Goldberg, Arthur J.(Associate Justice)","October 1, 1962","July 26, 1965","Kennedy, John F.","Gibson v. Florida Legislative Investigation Commission, 372 U.S. 539 (1963);Escobedo v. Illinois, 378 U.S. 478 (1964);Griswold v. Connecticut, 381 U.S. 479 (1965) (concurring)"
"25","White, Byron R.(Associate Justice)","April 16, 1962","June 28, 1993","Kennedy, John F.","Duncan v. Louisiana, 391 U.S. 145 (1968);Stanley v. Illinois, 405 U.S. 645 (1972);Broadrick v. Oklahoma, 413 U.S. 601 (1973);Goss v. Lopez, 419 U.S. 565 (1975);Washington v. Davis, 426 U.S. 229 (1976);World-Wide Volkswagen Corporation v. Woodson, 444 U.S. 286 (1980);Connick v. Myers, 461 U.S. 138 (1983);City of Cleburne v. Cleburne Living Trust, 473 U.S. 432 (1985);Bowers v. Hardwick, 478 U.S. 186 (1986);Bowsher v. Synar, 478 U.S. 714 (1986) (dissenting)"
"26","Stewart, Potter(Associate Justice)","October 14, 1958","July 3, 1981","Eisenhower, Dwight D.","Bates v. City of Little Rock, 361 U.S. 516 (1960);Chimel v. California, 395 U.S. 752 (1969);Fuentes v. Shevin, 407 U.S. 67 (1972);Sierra Club v. Morton, 405 U.S. 727 (1972);Board of Regents of State Colleges v. Roth, 408 U.S. 564 (1972);Faretta v. California, 422 U.S. 806 (1975);Gregg v. Georgia, 428 U.S. 153 (1976);Abood v. Detroit Board of Education, 431 U.S. 209 (1977)"
"27","Whittaker, Charles E.(Associate Justice)","March 25, 1957","March 31, 1962","Eisenhower, Dwight D.","Staub v. City of Baxley, 355 U.S. 313 (1958);Draper v. United States, 358 U.S. 307 (1959)"
"28","Brennan, William J.(Associate Justice)","October 16, 1956","July 20, 1990","Eisenhower, Dwight D.","Baker v. Carr, 369 U.S. 186 (1962);NAACP v. Button, 371 U.S. 415 (1963);New York Times Co. v. Sullivan, 376 U.S. 254 (1964);Shapiro v. Thompson, 394 U.S. 618 (1969);Goldberg v. Kelly, 397 U.S. 254 (1970);Eisenstadt v. Baird, 405 U.S. 438 (1972);Craig v. Boren, 429 U.S. 190 (1976);Monell v. Department of Social Services, 436 U.S. 658 (1978);Penn Central Transporation Co. v. City of New York, 438 U.S. 104 (1978);Plyler v. Doe, 457 U.S. 202 (1982);Texas v. Johnson, 491 U.S. 397 (1989)"
"29","Harlan, John M. II(Associate Justice)","March 28, 1955","September 23, 1971","Eisenhower, Dwight D.","Yates v. United States, 354 U.S. 298 (1957);Barenblatt v. United States, 360 U.S. 109 (1959);Flemming v. Nestor, 363 U.S. 603 (1960);Konigsberg v. State Bar, 366 U.S. 36 (1961);Scales v. United States, 367 U.S. 203 (1961);Noto v. United States, 367 U.S. 290 (1961);Maryland v. Wirtz, 392 U.S. 183 (1968);Rosado v. Wyman, 397 U.S. 397 (1970);Boddie v. Connecticut, 401 U.S. 371 (1971);Cohen v. California, 403 U.S. 15 (1971)"
"30","Warren, Earl(Chief Justice)","October 5, 1953","June 23, 1969","Eisenhower, Dwight D.","Bolling v. Sharpe, 347 U.S. 497 (1954);Brown v. Board of Education of Topeka, 347 U.S. 483 (1954);Gregory v. City of Chicago, 394 U.S. 111 (1969);Hernandez v. Texas, 347 U.S. 475 (1954);Loving v. Virginia, 388 U.S. 1 (1967);Miranda v. Arizona, 384 U.S. 436 (1966);Reynolds v. Sims, 377 U.S. 533 (1964);Terry v. Ohio, 392 U.S. 1 (1968);United States v. O'Brien, 391 U.S. 367 (1968);Zemel v. Rusk, 381 U.S. 1 (1965)"
"31","Minton, Sherman(Associate Justice)","October 12, 1949","October 15, 1956","Truman, Harry S.","Adler v. Board of Education, 342 U.S. 485 (1952);Dennis v. United States, 339 U.S. 162 (1950);United States ex rel. Knauff v. Shaughnessy, 338 U.S. 537 (1950)"
"32","Clark, Tom C.(Associate Justice)","August 24, 1949","June 12, 1967","Truman, Harry S.","Dean Milk Co. v. City of Madison, 340 U.S. 349 (1951);Reid v. Covert, 351 U.S. 487 (1956), on reh'g, 354 U.S. 1 (1957);Uphaus v. Wyman, 360 U.S. 72 (1959);Burton v. Wilmington Parking Authority, 365 U.S. 715 (1961);Mapp v. Ohio, 367 U.S. 643 (1961);Goss v. Board of Education, 373 U.S. 683 (1963);School District v. Schempp, 374 U.S. 203 (1963);Katzenbach v. McClung, 379 U.S. 294 (1964);United States v. Seeger, 380 U.S. 163 (1965)"
"33","Vinson, Fred M.(Chief Justice)","June 24, 1946","September 8, 1953","Truman, Harry S.","Shelley v. Kraemer, 334 U.S. 1 (1948);Hurd v. Hodge, 334 U.S. 24 (1948);American Communications Association. v. Douds, 339 U.S. 382 (1950);McLaurin v. Oklahoma State Regents for Higher Education, 339 U.S. 637 (1950);Feiner v. New York, 340 U.S. 315 (1951)"
"34","Burton, Harold H.(Associate Justice)","October 1, 1945","October 13, 1958","Truman, Harry S.","Duncan v. Kahanamoku, 327 U.S. 304 (1946) (dissenting);State of Louisiana ex rel. Francis v. Resweber, 329 U.S. 459 (1947);Perkins v. Benguet Consolidated Mining Co., 342 U.S. 437 (1952);Youngstown Sheet & Tube Co. v. Sawyer, 343 U.S. 579 (1952) (concurring);Roviaro v. United States, 353 U.S. 53 (1957)"
"35","Rutledge, Wiley B.(Associate Justice)","February 15, 1943","September 10, 1949","Roosevelt, Franklin Delano","Prince v. Massachusetts, 321 U.S. 158 (1944);Thomas v. Collins, 323 U.S. 516 (1945);Prudential Institute Co. v. Benjamin, 328 U.S. 408 (1946);Frazier v. United States, 335 U.S. 497 (1948)"
"36","Jackson, Robert H.(Associate Justice)","July 11, 1941","October 9, 1954","Roosevelt, Franklin Delano","Wickard v. Filburn, 317 U.S. 111 (1942);West Virginia State Board of Education v. Barnette, 319 U.S. 624 (1943);Mullane v. Central Hanover Bank and Trust Co., 339 U.S. 306 (1950);Johnson v. Eisentrager, 339 U.S. 763 (1950);Doremus v. Board of Education, 342 U.S. 429 (1952);Harisiades v. Shaughnessy, 342 U.S. 580 (1952);Youngstown Sheet & Tube Co. v. Sawyer, 343 U.S. 579, 634 (1952) (concurring)"
"37","Byrnes, James F.(Associate Justice)","July 8, 1941","October 3, 1942","Roosevelt, Franklin Delano","Edwards v. California, 314 U.S. 160 (1941);Taylor v. Georgia, 315 U.S. 25 (1942);Sioux Tribe of Indians v. United States, 316 U.S. 317 (1942);Ward v. Texas, 316 U.S. 547 (1942)"
"38","Stone, Harlan Fiske(Chief Justice)","July 3, 1941","April 22, 1946","Roosevelt, Franklin Delano","Ex parte Quirin, 317 U.S. 1 (1942);Hirabayashi v. United States, 320 U.S. 81 (1943);South Pacific Co. v. Arizona, 325 U.S. 761 (1945);International Shoe Co. v. Washington, 326 U.S. 310 (1945)"
"39","Murphy, Frank(Associate Justice)","February 5, 1940","July 19, 1949","Roosevelt, Franklin Delano","Thornhill v. Alabama, 310 U.S. 88 (1940);Glasser v. United States, 315 U.S. 60 (1942);Chaplinsky v. New Hampshire, 315 U.S. 568 (1942);United States v. White, 322 U.S. 694 (1944);Korematsu v. United States, 323 U.S. 214 (1944) (dissenting)"
"40","Douglas, William O.(Associate Justice)","April 17, 1939","November 12, 1975","Roosevelt, Franklin Delano","Skinner v. Oklahoma ex rel. Williamson, 316 U.S. 535 (1942);Railway Express Agency v. People of State of New York, 336 U.S. 106 (1949);Berman v. Parker, 348 U.S. 26 (1954);Bibb v. Navajo Freight Lines, Incorporated, 359 U.S. 520 (1959);Douglas v. California, 372 U.S. 353 (1963);Griswold v. Connecticut, 381 U.S. 479 (1965);Harper v. Virginia State Board of Elections, 383 U.S. 663 (1966);Menominee Tribe of Indians v. United States, 391 U.S. 404 (1968);Sniadach v. Family Financial Corporation of Bay View, 395 U.S. 337 (1969);Argersinger v. Hamlin, 407 U.S. 25 (1972);Village of Belle Terre v. Boraas, 416 U.S. 1 (1974)"
"41","Frankfurter, Felix(Associate Justice)","January 30, 1939","August 28, 1962","Roosevelt, Franklin Delano","Minersville School District v. Gobitis, 310 U.S. 586 (1940);Wolf v. Colorado, 338 U.S. 25 (1949);Dennis v. United States, 339 U.S. 162 (1950) (dissenting);Rochin v. California, 342 U.S. 165 (1952);Adler v. Board of Education, 342 U.S. 485 (1952) (dissenting);Beauharnais v. Illinois, 343 U.S. 250 (1952);Youngstown Sheet & Tube Co. v. Sawyer, 343 U.S. 579 (1952) (concurring);Kingsley Books, Incorporated v. Brown, 354 U.S. 436 (1957);Gomillion v. Lightfoot, 364 U.S. 339 (1960)"
"42","Reed, Stanley F.(Associate Justice)","January 31, 1938","February 25, 1957","Roosevelt, Franklin Delano","United States v. Rock Royal Co-operative, Incorporated, 307 U.S. 533 (1939); H.P. Hood and Sons v. United States, 307 U.S. 588 (1939);Louisiana ex rel. Francis v. Resweber, 329 U.S. 459 (1947);Illinois ex rel. McCollum v. Board of Education, 333 U.S. 203 (1948) (dissenting);Winters v. New York, 333 U.S. 507 (1948);Kovacs v. Cooper, 336 U.S. 77 (1949);Poulos  v. New Hampshire, 345 U.S. 395 (1953)"
"43","Black, Hugo L.(Associate Justice)","August 19, 1937","September 17, 1971","Roosevelt, Franklin Delano","Hines v. Davidowitz, 312 U.S. 52 (1941);Bridges v. California, 314 U.S. 252 (1941);Korematsu v. United States, 323 U.S. 214 (1944);Everson v. Board of Education of the Township of Ewing, 330 U.S. 1 (1947);Dennis v. United States, 341 U.S. 494 (1951) (dissenting);Youngstown Sheet & Tube Co. v. Sawyer, 343 U.S. 579 (1952);Engel v. Vitale, 370 U.S. 421 (1962);Gideon v. Wainwright, 372 U.S. 335 (1963);Griffin v. County School Board, 377 U.S. 218 (1964);Pointer v. Texas, 380 U.S. 400 (1965);Griswold v. Connecticut, 381 U.S. 479 (1965) (dissenting)"
"44","Cardozo, Benjamin N.(Associate Justice)","March 14, 1932","July 9, 1938","Hoover, Herbert C.","Carter v. Carter Coal Co., 298 U.S. 238, 324 (1936) (dissenting);Henneford v. Silas Mason Co. 300 U.S. 577 (1937);Charles C. Steward Machine Co. v. Davis, 301 U.S. 548 (1937);Helvering v. Davis, 301 U.S. 619, 301 U.S. 672 (1937);Palko v. Connecticut, 302 U.S. 319 (1937)"
"45","Roberts, Owen J.(Associate Justice)","June 2, 1930","July 31, 1945","Hoover, Herbert C.","Nebbia v. New York, 291 U.S. 502 (1934);Herndon v. Lowry, 301 U.S. 242 (1937);Hague v. Committee for Industrial Organization, 307 U.S. 496 (1939);Cantwell v. Connecticut, 310 U.S. 296 (1940);Betts v. Brady, 316 U.S. 455 (1942);Korematsu v. United States, 323 U.S. 214 (1944) (dissenting)"
"46","Hughes, Charles E.(Chief Justice)","February 24, 1930","June 30, 1941","Hoover, Herbert C.","Near v. Minnesota ex rel. Olson, 283 U.S. 697 (1931);Home Building and Loan Association v. Blaisdell, 290 U.S. 398 (1934);Ashwander v. Tennessee Valley Authority, 297 U.S. 288 (1936);West Coast Hotel Co. v. Parrish, 300 U.S. 379 (1937);NLRB v. Jones and Laughlin Steel Corporation, 301 U.S. 1 (1937);Missouri ex rel. Gaines v. Canada, 305 U.S. 337 (1938)"
"47","Stone, Harlan Fiske(Associate Justice)","March 2, 1925","July 2, 1941","Coolidge, Calvin","Olmstead v. United States, 277 U.S. 438 (1928) (dissenting);South Carolina State Highway Department v. Barnwell Bros., 303 U.S. 177 (1938);United States  v. Carolene Products Co., 304 U.S. 144 (1938);Minersville School District v. Gobitis, 310 U.S. 586 (1940) (dissenting);Hansberry v. Lee, 311 U.S. 32 (1940);United States v. Darby, 312 U.S. 100 (1941);United States v. Classic, 313 U.S. 299 (1941)"
"48","Sanford, Edward T.(Associate Justice)","February 19, 1923","March 8, 1930","Harding, Warren G.","Gitlow v. New York, 268 U.S. 652 (1925);Wong Tai v. United States, 273 U.S. 77 (1927);Whitney v. California, 274 U.S. 357 (1927);Fiske v. Kansas, 274 U.S. 380 (1927);Pocket Veto Case, 279 U.S. 655 (1929)"
"49","Butler, Pierce(Associate Justice)","January 2, 1923","November 16, 1939","Harding, Warren G.","International Shoe Co. v. Pinkus, 278 U.S. 261 (1929);United States v. Schwimmer, 279 U.S. 644 (1929);Near v. Minnesota, 283 U.S. 697 (1931) (dissenting);Morehead v. New York ex rel. Tipaldo, 298 U.S. 587 (1936);Breedlove v. Suttles, 302 U.S. 277 (1937)"
"50","Sutherland, George A.(Associate Justice)","October 2, 1922","January 17, 1938","Harding, Warren G.","Adkins v. Children's Hospital of District of Columbia, 261 U.S. 525 (1923);Massachusetts v. Mellon, 262 U.S. 447 (1923);Radice v. New York, 264 U.S. 292 (1924);Village of Euclid v. Ambler Realty Co., 272 U.S. 365 (1926);Nectow v. City of Cambridge, 277 U.S. 183 (1928);Blockburger v. United States, 284 U.S. 299 (1932);Humphrey's Executor v. United States, 295 U.S. 602 (1935);United States v. Curtiss-Wright Export Corporation, 299 U.S. 304 (1936);West Coast Hotel Co. v. Parrish, 300 U.S. 379 (1937) (dissenting)"
"51","Taft, William Howard(Chief Justice)","July 11, 1921","February 3, 1930","Harding, Warren G.","Bailey v. Drexel Furniture Co. (Child Labor Tax Case), 259 U.S. 20 (1922);Adkins v. Children's Hospital of District of Columbia, 261 U.S. 525 (1923) (dissenting);Myers v. United States, 272 U.S. 52 (1926);Olmstead v. United States, 277 U.S. 438 (1928)"
"52","Clarke, John H.(Associate Justice)","October 9, 1916","September 18, 1922","Wilson, Woodrow","Abrams v. United States, 250 U.S. 616 (1919);Kwock Jan Fat v. White, 253 U.S. 454 (1920);Amos v. United States, 255 U.S. 313 (1921)"
